Date,EURUSD=X,USDJPY=X,spread,velocity
2017-07-18,1.147434,112.581,-112.2182,-0.1118203
2017-07-19,1.154974,111.995,-112.0992,-0.09244924
2017-07-20,1.152844,111.877,-111.9644,-0.07337001
2017-07-21,1.162872,111.885,-111.834,-0.05626561
2017-07-24,1.16817,110.945,-111.5629,-0.02878909
2017-07-25,1.163887,111.232,-111.3557,-0.008980855
2017-07-26,1.164456,112.003,-111.2832,-0.002140042
2017-07-27,1.1728,111.128,-111.0793,0.01515336
2017-07-28,1.168866,111.097,-110.8882,0.02992319
2017-07-31,1.174729,110.51,-110.6224,0.04972415
2017-08-01,1.18241,110.359,-110.3565,0.06787487
2017-08-02,1.181126,110.432,-110.1279,0.0813662
2017-08-03,1.185115,110.757,-109.973,0.08753665
2017-08-04,1.188495,109.9,-109.7036,0.1027991
2017-08-07,1.177842,110.786,-109.602,0.1027039
2017-08-08,1.180094,110.75,-109.5102,0.1017855
2017-08-09,1.175461,110.102,-109.3338,0.1080505
2017-08-10,1.176152,110.049,-109.1711,0.1126383
2017-08-11,1.177024,109.106,-108.8835,0.1273224
2017-08-14,1.18255,109.23,-108.6464,0.1365366
2017-08-15,1.177579,109.932,-108.5478,0.1333574
2017-08-16,1.174122,110.596,-108.5704,0.1202592
2017-08-17,1.177426,109.999,-108.5077,0.1154307
2017-08-18,1.17155,109.328,-108.3557,0.1184966
2017-08-21,1.175627,109.32,-108.2229,0.1197041
2017-08-22,1.181195,108.944,-108.0504,0.124129
2017-08-23,1.176221,109.731,-108.0237,0.1159584
2017-08-24,1.181656,108.91,-107.8799,0.1182901
2017-08-25,1.18022,109.514,-107.8502,0.1108516
2017-08-28,1.195186,109.346,-107.8031,0.1055027
2017-08-29,1.196387,108.737,-107.6733,0.1075439
2017-08-30,1.197046,109.79,-107.7248,0.09418927
2017-08-31,1.189343,110.46,-107.8847,0.07286779
2017-09-01,1.191043,110.129,-107.9862,0.05822668
2017-09-04,1.188284,109.795,-108.0331,0.04940262
2017-09-05,1.189343,109.81,-108.0824,0.04112174
2017-09-06,1.192407,108.602,-107.9434,0.04933373
2017-09-07,1.192777,109.134,-107.9014,0.0487207
2017-09-08,1.202906,108.27,-107.731,0.05893376
2017-09-11,1.201764,108.231,-107.5725,0.06729093
2017-09-12,1.195943,109.395,-107.6127,0.05827023
2017-09-13,1.197461,110.226,-107.7827,0.03910506
2017-09-14,1.189061,110.515,-107.9887,0.01853331
2017-09-15,1.192165,109.919,-108.0873,0.00869571
2017-09-18,1.193716,111.197,-108.3767,-0.01632628
2017-09-19,1.195929,111.496,-108.6884,-0.04111913
2017-09-20,1.199256,111.578,-108.985,-0.06256027
2017-09-21,1.187211,112.546,-109.4055,-0.09260864
2017-09-22,1.194558,112.452,-109.7706,-0.1154816
2017-09-25,1.19272,112.444,-110.0975,-0.1332304
2017-09-26,1.185565,111.761,-110.2841,-0.1377115
2017-09-27,1.178606,112.377,-110.5421,-0.1478073
2017-09-28,1.174964,112.86,-110.8441,-0.1607446
2017-09-29,1.178175,112.467,-111.0488,-0.1644372
2017-10-02,1.180735,112.638,-111.251,-0.1676099
2017-10-03,1.173378,112.77,-111.4462,-0.1699239
2017-10-04,1.174757,112.848,-111.625,-0.1706664
2017-10-05,1.175724,112.823,-111.7727,-0.1687376
2017-10-06,1.171234,112.774,-111.8889,-0.1643351
2017-10-09,1.174246,112.551,-111.9485,-0.1555396
2017-10-10,1.174164,112.658,-112.008,-0.1474763
2017-10-11,1.181488,112.345,-112.0018,-0.1345801
2017-10-12,1.186549,112.434,-111.9987,-0.1230229
2017-10-13,1.18318,112.239,-111.9567,-0.1091648
2017-10-16,1.181405,111.882,-111.8544,-0.09141575
2017-10-17,1.179454,112.195,-111.8017,-0.07932176
2017-10-18,1.177191,112.213,-111.7501,-0.06833306
2017-10-19,1.179523,113.013,-111.8208,-0.06852836
2017-10-20,1.184806,112.68,-111.8283,-0.06340449
2017-10-23,1.175364,114.048,-112.0436,-0.07615784
2017-10-24,1.175917,113.34,-112.1266,-0.07673399
2017-10-25,1.175903,113.946,-112.2911,-0.08410205
2017-10-26,1.182075,113.558,-112.3753,-0.08411094
2017-10-27,1.163724,114.124,-112.537,-0.09062205
2017-10-30,1.160456,113.739,-112.62,-0.08998365
2017-10-31,1.16527,112.996,-112.5738,-0.07855204
2017-11-01,1.165175,113.65,-112.6264,-0.07637355
2017-11-02,1.162872,114.152,-112.7472,-0.08009593
2017-11-03,1.166181,114.016,-112.8307,-0.0803893
2017-11-06,1.161494,114.178,-112.9275,-0.08175921
2017-11-07,1.161265,113.771,-112.9473,-0.07656565
2017-11-08,1.160106,113.761,-112.9584,-0.07106607
2017-11-09,1.159689,113.927,-112.9889,-0.06765792
2017-11-10,1.164687,113.375,-112.9255,-0.05665652
2017-11-13,1.166113,113.686,-112.9105,-0.05064715
2017-11-14,1.166494,113.585,-112.8771,-0.04359205
2017-11-15,1.179287,113.402,-112.8126,-0.03451743
2017-11-17,1.177745,113.028,-112.6927,-0.02155724
2017-11-20,1.173186,112.038,-112.4278,0.002487517
2017-11-21,1.174122,112.551,-112.263,0.01611855
2017-11-22,1.173723,112.341,-112.0796,0.03015383
2017-11-23,1.181474,111.313,-111.7524,0.05508899
2017-11-24,1.185396,111.254,-111.4451,0.07626406
2017-11-27,1.192649,111.671,-111.2309,0.08784092
2017-11-28,1.19049,111.17,-110.9628,0.1029681
2017-11-29,1.184806,111.648,-110.7984,0.1081253
2017-11-30,1.185199,112.002,-110.7099,0.1064809
2017-12-01,1.189825,112.556,-110.7216,0.0965644
2017-12-04,1.185986,112.864,-110.7881,0.08287421
2017-12-05,1.186775,112.499,-110.7992,0.07498249
2017-12-06,1.183292,112.464,-110.8104,0.067748
2017-12-07,1.180429,112.291,-110.7997,0.06296511
2017-12-08,1.177218,113.173,-110.9317,0.0465959
2017-12-11,1.176997,113.543,-111.1145,0.02734293
2017-12-12,1.177759,113.54,-111.2846,0.0107653
2017-12-13,1.17426,113.545,-111.4437,-0.003495183
2017-12-14,1.183586,112.782,-111.4707,-0.005460597
2017-12-15,1.177496,112.396,-111.4362,-0.002111518
2017-12-18,1.174357,112.716,-111.4543,-0.003454795
2017-12-19,1.178425,112.568,-111.4472,-0.002568043
2017-12-20,1.184133,112.983,-111.5039,-0.007106437
2017-12-21,1.187818,113.241,-111.5949,-0.0141558
2017-12-22,1.185733,113.323,-111.6909,-0.02102249
2017-12-25,1.185607,113.308,-111.7755,-0.02635898
2017-12-26,1.187254,113.303,-111.8505,-0.03043989
2017-12-27,1.185789,113.203,-111.902,-0.03221195
2017-12-28,1.190079,113.217,-111.9486,-0.03341701
2017-12-29,1.194172,112.875,-111.9354,-0.02950141
2018-01-01,1.200495,112.666,-111.8875,-0.02300934
2018-01-02,1.201158,112.77,-111.8576,-0.01856705
2018-01-03,1.206345,112.244,-111.7463,-0.007665568
2018-01-04,1.201043,112.607,-111.7001,-0.00314112
2018-01-05,1.206884,112.783,-111.6835,-0.001488736
2018-01-08,1.203746,113.154,-111.7261,-0.004937085
2018-01-09,1.197046,113.141,-111.764,-0.007705255
2018-01-10,1.192933,112.755,-111.7392,-0.004979606
2018-01-11,1.195614,111.444,-111.5125,0.01446765
2018-01-12,1.20421,111.294,-111.28,0.0327767
2018-01-15,1.21923,111.1,-111.0356,0.05054134
2018-01-16,1.226843,110.581,-110.7324,0.07174391
2018-01-17,1.227129,110.388,-110.4284,0.09124277
2018-01-18,1.218398,111.376,-110.3093,0.09357697
2018-01-19,1.223661,111.026,-110.1517,0.09895179
2018-01-22,1.22555,110.684,-109.9607,0.1066786
2018-01-23,1.225625,110.966,-109.8364,0.1081564
2018-01-24,1.231027,110.107,-109.5963,0.1192372
2018-01-25,1.239111,109.326,-109.2617,0.1373105
2018-01-26,1.239234,109.704,-109.0223,0.1458866
2018-01-29,1.242807,108.639,-108.6471,0.1651302
2018-01-30,1.238114,108.926,-108.359,0.1754542
2018-01-31,1.240957,108.732,-108.0763,0.1844573
2018-02-01,1.241866,109.201,-107.9023,0.1835823
2018-02-02,1.251001,109.406,-107.7862,0.1779096
2018-02-05,1.244694,110.035,-107.7914,0.1625429
2018-02-06,1.236782,109.095,-107.6644,0.1595611
2018-02-07,1.238129,109.627,-107.6417,0.1480677
2018-02-08,1.226813,109.196,-107.5673,0.1418856
2018-02-09,1.226076,108.529,-107.4065,0.1434785
2018-02-12,1.22528,108.8,-107.3113,0.1394256
2018-02-13,1.230376,108.69,-107.2164,0.1356841
2018-02-14,1.235376,107.764,-106.9952,0.142862
2018-02-15,1.246727,106.587,-106.6182,0.1625206
2018-02-16,1.25036,106.111,-106.2086,0.183257
2018-02-19,1.241188,106.261,-105.8696,0.1963299
2018-02-20,1.239864,106.709,-105.6417,0.198984
2018-02-21,1.233532,107.381,-105.5518,0.1898212
2018-02-22,1.228184,107.555,-105.5114,0.1772779
2018-02-23,1.232666,106.814,-105.3724,0.1740644
2018-02-26,1.228713,107.074,-105.2986,0.1656541
2018-02-27,1.231557,107.069,-105.242,0.1564948
2018-02-28,1.223032,107.426,-105.2586,0.1419672
2018-03-01,1.219126,106.64,-105.1638,0.138012
2018-03-02,1.227084,106.163,-105.0118,0.1391799
2018-03-05,1.231542,105.556,-104.7878,0.1463071
2018-03-06,1.233654,106.25,-104.6995,0.141433
2018-03-07,1.241665,105.537,-104.5174,0.1448489
2018-03-08,1.241465,106.186,-104.4611,0.1374124
2018-03-09,1.230663,106.406,-104.4556,0.1263406
2018-03-12,1.230875,106.891,-104.5354,0.1090383
2018-03-13,1.233958,106.26,-104.5192,0.1012419
2018-03-14,1.239234,106.508,-104.5498,0.0901811
2018-03-15,1.237562,106.155,-104.5305,0.08422862
2018-03-16,1.230921,106.309,-104.5441,0.07601454
2018-03-19,1.228079,105.969,-104.5104,0.07246772
2018-03-20,1.233685,105.996,-104.4881,0.06824994
2018-03-21,1.22519,106.469,-104.5475,0.05753824
2018-03-22,1.234766,105.929,-104.5216,0.05488253
2018-03-23,1.232499,104.968,-104.3535,0.064389
2018-03-26,1.235437,104.859,-104.186,0.0730413
2018-03-27,1.245749,105.5,-104.1348,0.07120441
2018-03-28,1.240787,105.493,-104.0928,0.06875285
2018-03-29,1.231027,106.812,-104.2652,0.04851203
2018-03-30,1.230285,106.479,-104.3765,0.0350951
2018-04-02,1.231421,106.312,-104.4559,0.02548585
2018-04-03,1.229271,105.799,-104.452,0.02367499
2018-04-04,1.227853,106.436,-104.5491,0.01353686
2018-04-05,1.228682,106.774,-104.692,0.0004093514
2018-04-06,1.22516,107.052,-104.8674,-0.01435032
2018-04-09,1.227144,106.968,-105.0148,-0.02551955
2018-04-10,1.23224,106.749,-105.1141,-0.03171362
2018-04-11,1.236308,107.113,-105.259,-0.04121547
2018-04-12,1.237164,106.829,-105.3454,-0.04500647
2018-04-13,1.23297,107.222,-105.4831,-0.05278906
2018-04-16,1.233259,107.498,-105.6488,-0.06226447
2018-04-17,1.238513,107.046,-105.726,-0.06351806
2018-04-18,1.237317,107.016,-105.7878,-0.06337722
2018-04-19,1.237915,107.346,-105.891,-0.06671679
2018-04-20,1.234553,107.432,-105.9948,-0.06983352
2018-04-23,1.22734,107.869,-106.154,-0.07733485
2018-04-24,1.220897,108.761,-106.4341,-0.0943495
2018-04-25,1.22414,108.803,-106.6911,-0.1080061
2018-04-26,1.217167,109.364,-107.0079,-0.1255276
2018-04-27,1.210962,109.3,-107.2814,-0.137952
2018-04-30,1.212283,109.098,-107.4916,-0.1440151
2018-05-01,1.208123,109.323,-107.7098,-0.1502462
2018-05-02,1.199156,109.872,-107.986,-0.1608129
2018-05-03,1.1951,109.827,-108.2219,-0.1671201
2018-05-04,1.198926,109.096,-108.3128,-0.1607243
2018-05-07,1.1955,109.146,-108.3925,-0.1539241
2018-05-08,1.193374,108.943,-108.4231,-0.1435644
2018-05-09,1.186789,109.024,-108.4536,-0.1340814
2018-05-10,1.184722,109.847,-108.5993,-0.1350506
2018-05-11,1.191753,109.436,-108.6584,-0.1286791
2018-05-14,1.195214,109.338,-108.6873,-0.1203024
2018-05-15,1.193118,109.731,-108.7658,-0.1167957
2018-05-16,1.182089,110.297,-108.9186,-0.1198155
2018-05-17,1.181698,110.359,-109.0599,-0.1216211
2018-05-18,1.179523,110.828,-109.2539,-0.1276916
2018-05-21,1.176664,110.88,-109.4314,-0.1318749
2018-05-22,1.179245,110.978,-109.5997,-0.1349363
2018-05-23,1.178856,110.726,-109.7056,-0.1324981
2018-05-24,1.171015,109.869,-109.6615,-0.1176752
2018-05-25,1.172264,109.312,-109.5253,-0.09636037
2018-05-28,1.168893,109.623,-109.4408,-0.08118118
2018-05-29,1.162696,109.389,-109.3213,-0.06433588
2018-05-30,1.153935,108.394,-109.0533,-0.03644114
2018-05-31,1.166725,108.712,-108.8506,-0.01636102
2018-06-01,1.169317,108.749,-108.6676,0.0003744019
2018-06-04,1.166861,109.598,-108.6306,0.003443261
2018-06-05,1.170056,109.963,-108.6529,0.001288276
2018-06-06,1.172622,109.859,-108.657,0.0008357105
2018-06-07,1.17855,110.125,-108.7011,-0.002938774
2018-06-08,1.179523,109.694,-108.6747,-0.0004744136
2018-06-11,1.178398,109.443,-108.6116,0.004863017
2018-06-12,1.177413,110.386,-108.6999,-0.002962124
2018-06-13,1.174826,110.452,-108.7918,-0.0104285
2018-06-14,1.180777,110.242,-108.8424,-0.01379524
2018-06-15,1.156658,110.645,-108.9541,-0.02201413
2018-06-18,1.159595,110.617,-109.0506,-0.02827165
2018-06-19,1.163075,110.138,-109.0628,-0.02691981
2018-06-20,1.158856,110.071,-109.0622,-0.02461113
2018-06-21,1.157903,110.352,-109.1034,-0.02600568
2018-06-22,1.160578,109.952,-109.0771,-0.02161108
2018-06-25,1.16614,109.937,-109.0479,-0.01734874
2018-06-26,1.170275,109.643,-108.9735,-0.009645001
2018-06-27,1.165026,110.097,-108.9752,-0.008979718
2018-06-28,1.156363,110.215,-108.9957,-0.009947409
2018-06-29,1.156297,110.486,-109.0559,-0.01416006
2018-07-02,1.167856,110.71,-109.1431,-0.02029807
2018-07-03,1.164212,110.871,-109.2476,-0.02736208
2018-07-04,1.165922,110.408,-109.2699,-0.02693456
2018-07-05,1.166235,110.502,-109.3028,-0.02744111
2018-07-06,1.169591,110.579,-109.3425,-0.02846995
2018-07-09,1.175226,110.422,-109.3518,-0.02685482
2018-07-10,1.175696,110.953,-109.4404,-0.03203816
2018-07-11,1.172704,110.831,-109.5012,-0.03445493
2018-07-12,1.167679,111.958,-109.73,-0.0507668
2018-07-13,1.166589,112.665,-110.0468,-0.07309807
2018-07-16,1.16791,112.399,-110.292,-0.0875449
2018-07-17,1.170946,112.374,-110.5071,-0.0982515
2018-07-18,1.165325,113.012,-110.7976,-0.1143902
2018-07-19,1.164565,112.791,-111.0226,-0.1236788
2018-07-20,1.165515,112.363,-111.1542,-0.124344
2018-07-23,1.174191,111.053,-111.0618,-0.1061457
2018-07-24,1.169413,111.46,-111.032,-0.09473941
2018-07-25,1.168552,111.241,-110.9635,-0.08103202
2018-07-26,1.17375,110.845,-110.8318,-0.06317827
2018-07-27,1.164293,111.146,-110.7536,-0.05130461
2018-07-30,1.166045,110.934,-110.6443,-0.03782392
2018-07-31,1.170741,110.994,-110.5491,-0.02665846
2018-08-01,1.168962,111.808,-110.5855,-0.02748155
2018-08-02,1.166589,111.62,-110.5883,-0.0254066
2018-08-03,1.158601,111.69,-110.601,-0.02433663
2018-08-06,1.15623,111.234,-110.5405,-0.01721837
2018-08-07,1.155802,111.34,-110.4999,-0.01236233
2018-08-08,1.160295,111.345,-110.4615,-0.008104345
2018-08-09,1.161076,110.892,-110.3552,0.001499133
2018-08-10,1.152392,111.091,-110.2894,0.006895578
2018-08-13,1.139471,110.629,-110.1597,0.01720507
2018-08-14,1.140251,110.661,-110.0462,0.02528818
2018-08-15,1.134572,111.246,-110.0349,0.02411123
2018-08-16,1.13443,110.576,-109.9226,0.03151195
2018-08-17,1.137139,111.004,-109.8874,0.03182756
2018-08-20,1.143772,110.475,-109.7743,0.03864421
2018-08-21,1.149135,109.948,-109.5906,0.05082389
2018-08-22,1.157675,110.134,-109.4525,0.05814921
2018-08-23,1.15848,110.588,-109.3998,0.0576921
2018-08-24,1.154335,111.367,-109.4769,0.04637414
2018-08-27,1.16489,111.282,-109.5369,0.03744851
2018-08-28,1.168361,111.137,-109.5721,0.03134864
2018-08-29,1.169126,111.162,-109.6108,0.02547087
2018-08-30,1.170974,111.712,-109.7333,0.01304589
2018-08-31,1.166466,110.999,-109.7377,0.01158672
2018-09-03,1.160106,111.144,-109.766,0.008235135
2018-09-04,1.161548,111.088,-109.7839,0.006042376
2018-09-05,1.158655,111.461,-109.8591,-0.0007762953
2018-09-06,1.163521,111.449,-109.9258,-0.006309493
2018-09-07,1.162007,110.495,-109.8393,0.001479442
2018-09-10,1.156109,110.92,-109.8264,0.002440781
2018-09-11,1.159595,111.148,-109.8494,0.0003025438
2018-09-12,1.159608,111.607,-109.9418,-0.007475693
2018-09-13,1.162926,111.22,-109.9659,-0.008877538
2018-09-14,1.16918,112.012,-110.1093,-0.02016226
2018-09-17,1.162899,111.953,-110.2318,-0.02875169
2018-09-18,1.166916,111.69,-110.3012,-0.03216551
2018-09-19,1.167992,112.277,-110.4535,-0.04224993
2018-09-20,1.167461,112.317,-110.597,-0.05075013
2018-09-21,1.177593,112.495,-110.7515,-0.05945647
2018-09-24,1.175102,112.524,-110.8942,-0.06645077
2018-09-25,1.175295,112.786,-111.0614,-0.0749016
2018-09-26,1.176318,112.969,-111.2379,-0.08343561
2018-09-27,1.174853,112.704,-111.3536,-0.08613694
2018-09-28,1.163738,113.357,-111.5564,-0.09593413
2018-10-01,1.160537,113.796,-111.8046,-0.1087156
2018-10-02,1.157756,113.946,-112.0488,-0.1200904
2018-10-03,1.155175,113.577,-112.2081,-0.1233785
2018-10-04,1.147631,114.486,-112.4874,-0.1364691
2018-10-05,1.151808,113.894,-112.6422,-0.1380071
2018-10-08,1.15226,113.715,-112.7465,-0.1351797
2018-10-09,1.149412,113.097,-112.737,-0.1230352
2018-10-10,1.150695,112.998,-112.7032,-0.1098683
2018-10-11,1.153336,112.092,-112.5228,-0.08549926
2018-10-12,1.159044,112.08,-112.3469,-0.06356268
2018-10-15,1.155135,112.192,-112.1977,-0.04570423
2018-10-16,1.158346,111.841,-112.0017,-0.02541247
2018-10-17,1.157528,112.342,-111.8966,-0.01445723
2018-10-18,1.150086,112.628,-111.844,-0.008825744
2018-10-19,1.146,112.185,-111.7268,0.001754567
2018-10-22,1.150947,112.48,-111.6637,0.006902336
2018-10-23,1.146789,112.757,-111.6496,0.007507765
2018-10-24,1.147315,112.444,-111.5886,0.01199799
2018-10-25,1.139926,112.012,-111.4675,0.02115709
2018-10-26,1.137786,112.35,-111.41,0.02420046
2018-10-29,1.139874,111.908,-111.2902,0.03223141
2018-10-30,1.137618,112.324,-111.2469,0.03316176
2018-10-31,1.134636,113.052,-111.3227,0.02401339
2018-11-01,1.13167,112.851,-111.3638,0.01854441
2018-11-02,1.140329,112.715,-111.3808,0.0155621
2018-11-05,1.139757,113.139,-111.4634,0.007319508
2018-11-06,1.141292,113.246,-111.5566,-0.001112795
2018-11-07,1.143851,113.363,-111.6601,-0.009712422
2018-11-08,1.143406,113.547,-111.7835,-0.01925178
2018-11-09,1.136842,113.953,-111.9597,-0.03242717
2018-11-12,1.132503,113.846,-112.1039,-0.04180564
2018-11-13,1.123343,113.696,-112.2118,-0.04735698
2018-11-14,1.131119,113.789,-112.3209,-0.05254084
2018-11-15,1.131183,113.564,-112.3826,-0.05331273
2018-11-16,1.13249,113.555,-112.4339,-0.05313792
2018-11-19,1.141396,112.73,-112.3479,-0.04145784
2018-11-20,1.145502,112.443,-112.2202,-0.02726313
2018-11-21,1.137242,112.703,-112.1419,-0.01840011
2018-11-22,1.138835,113.021,-112.1172,-0.01478418
2018-11-23,1.140316,112.978,-112.0864,-0.01095771
2018-11-26,1.133735,112.919,-112.049,-0.006899946
2018-11-27,1.133337,113.504,-112.1047,-0.01099165
2018-11-28,1.12988,113.767,-112.1964,-0.01777092
2018-11-29,1.136855,113.555,-112.2458,-0.02042232
2018-11-30,1.139277,113.411,-112.2671,-0.02049398
2018-12-03,1.134224,113.763,-112.3404,-0.02493007
2018-12-04,1.135486,113.587,-112.3787,-0.02605038
2018-12-05,1.134288,112.699,-112.2746,-0.01512925
2018-12-06,1.134906,113.051,-112.2319,-0.01027126
2018-12-07,1.137475,112.689,-112.1352,-0.001292425
2018-12-10,1.140095,112.502,-112.0165,0.008777842
2018-12-11,1.135654,113.181,-112.0136,0.008288925
2018-12-12,1.132311,113.384,-112.0434,0.005085278
2018-12-13,1.137346,113.285,-112.0553,0.003664246
2018-12-14,1.136364,113.56,-112.1092,-0.001172276
2018-12-17,1.130595,113.39,-112.1335,-0.003109337
2018-12-18,1.134984,112.829,-112.068,0.00264457
2018-12-19,1.13754,112.524,-111.9602,0.01147144
2018-12-20,1.138952,112.41,-111.8438,0.0202825
2018-12-21,1.145685,111.171,-111.545,0.04366094
2018-12-24,1.137281,111.054,-111.2559,0.06426267
2018-12-25,1.140394,110.311,-110.8786,0.0905383
2018-12-26,1.141553,110.402,-110.5515,0.1103992
2018-12-27,1.136131,111.206,-110.3836,0.1152255
2018-12-28,1.143105,110.855,-110.1822,0.1224602
2018-12-31,1.143995,110.33,-109.9244,0.1338193
2019-01-01,1.149306,109.63,-109.5877,0.1508492
2019-01-02,1.146171,109.668,-109.2951,0.1627454
2019-01-03,1.131811,107.441,-108.6951,0.1994495
2019-01-04,1.139108,107.808,-108.2127,0.2231995
2019-01-07,1.141044,108.522,-107.8953,0.2311117
2019-01-08,1.147974,108.616,-107.6338,0.2336618
2019-01-09,1.145607,108.776,-107.4358,0.2306682
2019-01-10,1.155495,108.189,-107.1785,0.2328994
2019-01-11,1.151013,108.298,-106.9768,0.2302819
2019-01-14,1.146014,108.458,-106.8341,0.2229307
2019-01-15,1.147289,108.25,-106.6873,0.2165405
2019-01-16,1.141683,108.644,-106.6305,0.2031296
2019-01-17,1.139809,109.037,-106.6551,0.1840212
2019-01-18,1.139264,109.153,-106.71,0.1639647
2019-01-21,1.136557,109.661,-106.8524,0.1382432
2019-01-22,1.136932,109.67,-106.9959,0.1145961
2019-01-23,1.136402,109.355,-107.0884,0.09720995
2019-01-24,1.138822,109.492,-107.2022,0.07950322
2019-01-25,1.13135,109.597,-107.3307,0.06204303
2019-01-28,1.141305,109.4,-107.422,0.04917107
2019-01-29,1.143001,109.254,-107.4871,0.0395737
2019-01-30,1.143537,109.417,-107.5755,0.02883608
2019-01-31,1.148765,108.981,-107.5909,0.02512295
2019-02-01,1.144951,108.844,-107.5864,0.02338985
2019-02-04,1.145528,109.438,-107.676,0.01390601
2019-02-05,1.143628,109.961,-107.841,-0.001113848
2019-02-06,1.140993,109.941,-107.9905,-0.01356723
2019-02-07,1.136596,109.974,-108.1331,-0.02440157
2019-02-08,1.133877,109.756,-108.2295,-0.03044176
2019-02-11,1.132426,109.81,-108.3246,-0.03587159
2019-02-12,1.127904,110.4,-108.5017,-0.04772345
2019-02-13,1.133466,110.515,-108.6783,-0.05854201
2019-02-14,1.126494,110.923,-108.9009,-0.07231885
2019-02-15,1.129535,110.538,-109.0407,-0.07797688
2019-02-18,1.129803,110.564,-109.1675,-0.08207937
2019-02-19,1.131196,110.591,-109.2822,-0.08481228
2019-02-20,1.134301,110.572,-109.3779,-0.08573182
2019-02-21,1.134636,110.765,-109.4895,-0.08789919
2019-02-22,1.134301,110.708,-109.5768,-0.08785141
2019-02-25,1.134224,110.772,-109.6605,-0.08750198
2019-02-26,1.136751,111.046,-109.773,-0.08959839
2019-02-27,1.139315,110.556,-109.7935,-0.08380149
2019-02-28,1.138019,110.862,-109.8536,-0.08180806
2019-03-01,1.137346,111.357,-109.9794,-0.08550403
2019-03-04,1.137592,111.938,-110.1788,-0.09506628
2019-03-05,1.133735,111.777,-110.3311,-0.09986852
2019-03-06,1.13071,111.866,-110.4781,-0.103825
2019-03-07,1.131401,111.623,-110.5679,-0.1026507
2019-03-08,1.119833,111.634,-110.6464,-0.1006171
2019-03-11,1.123242,111.08,-110.6246,-0.09034357
2019-03-12,1.125923,111.342,-110.6377,-0.08385805
2019-03-13,1.128745,111.306,-110.6372,-0.07678203
2019-03-14,1.133106,111.196,-110.6132,-0.06831691
2019-03-15,1.130838,111.753,-110.6723,-0.06754568
2019-03-18,1.131977,111.561,-110.6917,-0.06350474
2019-03-19,1.13362,111.373,-110.6753,-0.05679857
2019-03-20,1.135486,111.401,-110.6598,-0.05073239
2019-03-21,1.142792,110.66,-110.5257,-0.03521756
2019-03-22,1.137501,110.806,-110.4227,-0.02361469
2019-03-25,1.129586,110.081,-110.2148,-0.004179141
2019-03-26,1.13158,110.068,-110.0203,0.01249548
2019-03-27,1.127485,110.554,-109.9178,0.02005338
2019-03-28,1.125176,110.49,-109.8152,0.02698206
2019-03-29,1.123002,110.637,-109.7458,0.0305474
2019-04-01,1.122385,110.995,-109.7396,0.02850101
2019-04-02,1.120574,111.451,-109.807,0.02044915
2019-04-03,1.120385,111.305,-109.8482,0.01527415
2019-04-04,1.124695,111.395,-109.9007,0.009588075
2019-04-05,1.122586,111.658,-109.9909,0.001211355
2019-04-08,1.121957,111.711,-110.0825,-0.00658097
2019-04-09,1.125644,111.456,-110.1265,-0.00971771
2019-04-10,1.126697,111.105,-110.1117,-0.00766531
2019-04-11,1.12765,110.985,-110.0788,-0.004258598
2019-04-12,1.126075,111.621,-110.1469,-0.009613229
2019-04-15,1.130506,112.028,-110.2712,-0.01924729
2019-04-16,1.130493,111.943,-110.3713,-0.02603409
2019-04-17,1.128503,111.993,-110.4697,-0.03210713
2019-04-18,1.129714,112.036,-110.5645,-0.03736553
2019-04-19,1.123595,111.989,-110.6427,-0.04079215
2019-04-22,1.124455,111.91,-110.6993,-0.04211955
2019-04-23,1.125898,111.929,-110.7509,-0.04292198
2019-04-24,1.122435,111.877,-110.7878,-0.04241105
2019-04-25,1.115349,112.13,-110.8588,-0.0448092
2019-04-26,1.113685,111.539,-110.8295,-0.03859152
2019-04-29,1.115026,111.593,-110.8077,-0.03351974
2019-04-30,1.118518,111.677,-110.7974,-0.02984437
2019-05-01,1.121604,111.395,-110.7415,-0.02264379
2019-05-02,1.120084,111.452,-110.6972,-0.01702496
2019-05-03,1.117356,111.495,-110.6621,-0.01264955
2019-05-06,1.118581,110.623,-110.4935,0.002565398
2019-05-07,1.120185,110.805,-110.366,0.01304518
2019-05-08,1.119107,110.257,-110.1648,0.02884267
2019-05-09,1.119833,110.028,-109.9458,0.04480516
2019-05-10,1.122208,109.807,-109.7126,0.06061693
2019-05-13,1.123646,109.654,-109.4783,0.07519951
2019-05-14,1.123255,109.154,-109.1905,0.09304123
2019-05-15,1.120448,109.671,-109.0128,0.100152
2019-05-16,1.120724,109.475,-108.8262,0.1074112
2019-05-17,1.117356,109.871,-108.7241,0.1069574
2019-05-20,1.116532,110.16,-108.6832,0.1014154
2019-05-21,1.116857,110.07,-108.6393,0.09658756
2019-05-23,1.115548,110.221,-108.6299,0.08927159
2019-05-24,1.118456,109.558,-108.525,0.09058554
2019-05-27,1.120963,109.401,-108.4105,0.09259201
2019-05-28,1.119382,109.509,-108.329,0.09165925
2019-05-29,1.117069,109.346,-108.236,0.09176841
2019-05-30,1.113735,109.542,-108.1882,0.08807607
2019-05-31,1.113115,109.357,-108.1224,0.08620762
2019-06-03,1.117406,108.212,-107.8904,0.09844966
2019-06-04,1.124632,108.027,-107.6542,0.1100148
2019-06-05,1.125404,108.254,-107.4798,0.1154173
2019-06-06,1.122902,108.328,-107.3397,0.1174878
